asr,iteration,model_size,seed_idx,adv_training_round,model_idx,log_mean_prob,mean_log_prob,_step,flops_per_iteration,adversarial_eval_pre_attack_accuracy,adversarial_eval_n_correct_pre_attack,adversarial_eval_n_incorrect_pre_attack,adversarial_eval_n_examples,adversarial_eval_n_correct_post_attack,adversarial_eval_n_incorrect_post_attack,dataset_n_val,model_family,model_name_or_path,model_revision,evaluation_evaluation_attack_seed,run_name,run_id,run_state,run_created_at,num_params,post_attack_accuracy
0.0,0,908763136,0,0,5,,,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.0100502512562814,1,908763136,0,0,5,-0.0107129402458667,-0.1871784180402755,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.0251256281407035,2,908763136,0,0,5,-0.0285941865295171,-0.3366665244102478,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.0753768844221105,3,908763136,0,0,5,-0.0834342017769813,-0.9170696139335632,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.1407035175879397,4,908763136,0,0,5,-0.1547314226627349,-1.6578502655029297,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.1959798994974874,5,908763136,0,0,5,-0.2312665730714798,-2.553197145462036,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.2814070351758794,6,908763136,0,0,5,-0.3261613249778747,-3.934904098510742,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.3115577889447236,7,908763136,0,0,5,-0.3754242360591888,-4.934648990631104,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.3366834170854271,8,908763136,0,0,5,-0.4148323535919189,-5.716027736663818,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.3819095477386934,9,908763136,0,0,5,-0.476343035697937,-6.32963752746582,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.4070351758793969,10,908763136,0,0,5,-0.5224469304084778,-6.834494590759277,4,1.4953120883546522e+16,0.995,199.0,1.0,200.0,118.0,81.0,200,pythia,AlignmentResearch/robust_llm_pythia-1b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0005,lsge5oa6,finished,2024-08-28T06:28:46Z,908763136,0.59
0.0,0,2646435840,0,0,7,,,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.015,1,2646435840,0,0,7,-0.0160732045769691,-0.1694074422121048,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.04,2,2646435840,0,0,7,-0.0392513647675514,-0.396788626909256,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.0649999999999999,3,2646435840,0,0,7,-0.0652119144797325,-0.7262434959411621,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.0899999999999999,4,2646435840,0,0,7,-0.0960314273834228,-1.128455638885498,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.14,5,2646435840,0,0,7,-0.1562291830778122,-1.7004703283309937,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.2199999999999999,6,2646435840,0,0,7,-0.2541662156581878,-2.7612533569335938,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.305,7,2646435840,0,0,7,-0.3597967326641083,-3.796635627746582,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.3399999999999999,8,2646435840,0,0,7,-0.4146093726158142,-4.72248125076294,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.395,9,2646435840,0,0,7,-0.5136353373527527,-5.689913272857666,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.4399999999999999,10,2646435840,0,0,7,-0.5812171697616577,-6.558314800262451,4,4.333262558884454e+16,1.0,200.0,0.0,200.0,112.0,88.0,200,pythia,AlignmentResearch/robust_llm_pythia-2.8b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0007,hiuvtclo,finished,2024-08-28T06:32:30Z,2646435840,0.56
0.0,0,1311629312,0,0,6,,,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.02,1,1311629312,0,0,6,-0.0179896708577871,-0.2359485626220703,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.04,2,1311629312,0,0,6,-0.0433661453425884,-0.5335326790809631,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.0649999999999999,3,1311629312,0,0,6,-0.0683947205543518,-0.8042885065078735,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.12,4,1311629312,0,0,6,-0.1270127892494201,-1.3273299932479858,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.16,5,1311629312,0,0,6,-0.1756253689527511,-2.1113734245300293,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.245,6,1311629312,0,0,6,-0.2827270030975342,-3.011620283126831,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.31,7,1311629312,0,0,6,-0.3651106059551239,-3.825252294540405,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.41,8,1311629312,0,0,6,-0.5203127264976501,-4.911583423614502,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.4649999999999999,9,1311629312,0,0,6,-0.6185445785522461,-5.901311874389648,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.485,10,1311629312,0,0,6,-0.6651365756988525,-6.606735229492188,4,2.145124855820943e+16,1.0,200.0,0.0,200.0,103.0,97.0,200,pythia,AlignmentResearch/robust_llm_pythia-1.4b_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0006,k820c6m5,finished,2024-08-28T06:31:05Z,1311629312,0.515
0.0,0,17617408,0,0,1,,,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.0353535353535353,1,17617408,0,0,1,-0.0378587208688259,-0.1810937523841858,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.1515151515151515,2,17617408,0,0,1,-0.160353735089302,-1.014408826828003,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.303030303030303,3,17617408,0,0,1,-0.3665293455123901,-2.271684408187866,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.4696969696969697,4,17617408,0,0,1,-0.6159643530845642,-3.660317659378052,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.5555555555555556,5,17617408,0,0,1,-0.7879636287689209,-5.001482009887695,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.601010101010101,6,17617408,0,0,1,-0.9022251963615416,-5.91396951675415,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.6363636363636364,7,17617408,0,0,1,-1.0052627325057983,-6.748270511627197,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.6515151515151515,8,17617408,0,0,1,-1.0589022636413574,-7.656898498535156,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.6565656565656566,9,17617408,0,0,1,-1.0803120136260986,-8.27121639251709,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.6767676767676767,10,17617408,0,0,1,-1.1279003620147705,-8.886898040771484,4,289818073652838.4,0.99,198.0,2.0,200.0,64.0,134.0,200,pythia,AlignmentResearch/robust_llm_pythia-31m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0001,oj5pn0xz,finished,2024-08-28T06:26:25Z,17617408,0.32
0.0,0,44672000,0,0,2,,,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.0252525252525253,1,44672000,0,0,2,-0.0260413698852062,-0.3086285293102264,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.0959595959595959,2,44672000,0,0,2,-0.0991756618022918,-1.1571509838104248,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.207070707070707,3,44672000,0,0,2,-0.2333169430494308,-3.042356014251709,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.297979797979798,4,44672000,0,0,2,-0.3595555424690246,-4.601974010467529,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.4393939393939394,5,44672000,0,0,2,-0.5684856176376343,-6.67277717590332,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.5606060606060606,6,44672000,0,0,2,-0.7958897352218628,-8.765965461730957,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.6313131313131313,7,44672000,0,0,2,-0.9894659519195556,-10.89836311340332,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.6919191919191919,8,44672000,0,0,2,-1.166337251663208,-12.85630989074707,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.7272727272727273,9,44672000,0,0,2,-1.322778820991516,-14.038338661193848,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.7777777777777778,10,44672000,0,0,2,-1.518410325050354,-15.261652946472168,4,738899985664000.0,0.99,198.0,2.0,200.0,44.0,154.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-0,main,0,ian-109-gcg-pythia-spam-0002,7228a3t2,finished,2024-08-28T06:25:08Z,44672000,0.22
0.0,0,123691008,1,0,3,,,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.0050761421319797,1,123691008,1,0,3,-0.0059642679989337,-0.0417859181761741,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.0253807106598984,2,123691008,1,0,3,-0.0262154955416917,-0.2747847139835357,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.0507614213197969,3,123691008,1,0,3,-0.0520282201468944,-0.5745264291763306,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.0862944162436548,4,123691008,1,0,3,-0.0921539142727851,-1.1550594568252563,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.116751269035533,5,123691008,1,0,3,-0.1247156336903572,-1.6921582221984863,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.1472081218274111,6,123691008,1,0,3,-0.1577601134777069,-2.158980131149292,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.2081218274111674,7,123691008,1,0,3,-0.2252497971057891,-2.776193141937256,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.248730964467005,8,123691008,1,0,3,-0.2866119146347046,-3.69118595123291,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.299492385786802,9,123691008,1,0,3,-0.3531203269958496,-4.544975757598877,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.3197969543147207,10,123691008,1,0,3,-0.3870572447776794,-5.293759346008301,4,2041063073503641.2,0.985,197.0,3.0,200.0,134.0,63.0,200,pythia,AlignmentResearch/robust_llm_pythia-160m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0013,v8ie9dw4,finished,2024-08-28T06:34:16Z,123691008,0.67
0.0,0,44672000,1,0,2,,,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.0152284263959391,1,44672000,1,0,2,-0.0159993711858987,-0.2047277390956878,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.0609137055837563,2,44672000,1,0,2,-0.0621126480400562,-0.7052770853042603,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.131979695431472,3,44672000,1,0,2,-0.1409227102994918,-1.388282060623169,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.2233502538071066,4,44672000,1,0,2,-0.2546588778495788,-2.775155782699585,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.3147208121827411,5,44672000,1,0,2,-0.3795692324638366,-4.552252769470215,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.4416243654822335,6,44672000,1,0,2,-0.5886656045913696,-6.240771770477295,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.5177664974619289,7,44672000,1,0,2,-0.7330530881881714,-7.798445701599121,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.5786802030456852,8,44672000,1,0,2,-0.852279543876648,-9.451900482177734,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.6192893401015229,9,44672000,1,0,2,-0.98516047000885,-10.437529563903809,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.7309644670050761,10,44672000,1,0,2,-1.2986491918563845,-11.724281311035156,4,733985234764800.0,0.985,197.0,3.0,200.0,53.0,144.0,200,pythia,AlignmentResearch/robust_llm_pythia-70m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0012,rh7o95v8,finished,2024-08-28T06:33:15Z,44672000,0.265
0.0,0,353824768,1,0,4,,,4,5830321625740902.0,0.995,199.0,1.0,200.0,76.0,123.0,200,pythia,AlignmentResearch/robust_llm_pythia-410m_clf_spam_v-ian-082_s-1,main,0,ian-109-gcg-pythia-spam-0014,zhwzaefi,finished,2024-08-28T06:35:18Z,353824768,0.38
